Generation,Fitness,Best fitness,Mutation rate
445,976.6484832838039,976.6484832838039,0.002268323086318114
446,975.8360928677563,975.8360928677563,0.0022910063171812955
447,975.6616864784547,975.6616864784547,0.0023139163803531084
448,975.3595962109955,975.3595962109955,0.0023370555441566397
449,973.9271158989599,973.9271158989599,0.002360426099598206
450,973.0374346210996,973.0374346210996,0.0023840303605941883
451,972.8658384101041,972.8658384101041,0.00240787066420013
452,972.6370924962853,972.6370924962853,0.0024319493708421314
453,971.9446831352154,971.9446831352154,0.002456268864550553
454,971.8145635215453,971.8145635215453,0.0024808315531960586
455,971.1073317236255,971.1073317236255,0.0025056398687280193
456,971.0910913818722,971.0910913818722,0.0025306962674152994
457,970.699587667162,970.699587667162,0.0025560032300894525
458,970.3132433135215,970.3132433135215,0.002581563262390347
459,969.669985141159,969.669985141159,0.0026073788950142507
460,969.4359342496285,969.4359342496285,0.002633452683964393
461,969.2910616641902,969.2910616641902,0.002659787210804037
462,968.7922455423477,968.7922455423477,0.0026863850829120773
463,968.3704275631501,968.3704275631501,0.002713248933741198
